,댓글
211,"몇달전만 해도 이런거 왜보는지 이해가 안됐는데... 아이돌 같은거 안좋아 했는데...
이번에 이세페가서 리와인드 떼창하고 왔습니다....."
226,솔직히 개인적으로는 진짜 이해가 안가기도 하면서 익숙하지 않아서 좀 꺼림직하긴 하긴하지만 뭐 좋아하는 사람들한테 왜 좋아하냐고 욕할 이유는 없다고 생각함 뭐 그럴수도 있지 하면서 존중하는 게 더 좋은 문화라고 생각해서
255,"그냥 인형탈을 쓴 아이돌이라고 생각하면 이해가 될듯?

진입장벽이 말도안되게 큰게 문제지만 한번 정착만 되면 아이돌 사생활침해를 막는 동시에 공간의 제약이나 온라인을 통한 아이돌과 팬의 거리가 달라지는 등 재미난 변화가 기대되네요. 근데 이게 기존 프로듀싱 회사 입장에선 단가나 수익모델은 어떻게 되는가 시작부터 너무 달라서 쉽사리 시도하긴 어렵겠네요. 이게 왜 되지...?"
373,"솔직히 난 버츄얼이든 뭐든 본인이 재미만 느낄 수 있으면 뭐든 좋다고 생각함. 그래서 나도 보는 버튜버 조금 있기도하고. 저렇게 콘서트 가고하는게 이해가 안될 수 있지만 우리가 아이돌 콘서트가는게 현장의 그 느낌과 실제로 아이돌을 볼 수 있다는 그런것때문에 가는건데, 버츄얼아이돌보면서 똑같은걸 느끼고 재미도 느끼면 돈내고 갈 수도 있지 않을까."
421,"사회성이란걸 진짜 조금이라도 가지고 태어 난다면
이해가 안가고 진짜 나는 받아들이기 힘들면 그냥 지나가는게 보통임
하나하나 오목조목 따져가면서 서로 불편한 말 찍 싸고 가는선 그냥 사회성이 결여된게 맞음
정말 너무 당연한 사실을 이야기했고 반박하고 따지고 싶은 마음이 든다면 내가 모난게 아닌가 한번 생각해볼 필요가 있음"
588,"많은 사람들이 오해하는 부분 정리

Q. 이런 데이터 쪼가리를 왜 빠는거야?
A. 펭수처럼 '인형탈 쓰고 활동하는 유튜버'라고 생각하시면 이해가 좀 되실겁니다. 펭수 인형탈은 누구나 쓸 수 있는거지만, 안에 사람을 바꾸면 펭수유튜브도 재미없어질거고 ""내가 알던 그 펭수""의 모습이 사라지겠죠?"
727,태어날때부터 스마트폰을 보고 쥐고 살아왔으면 이해가지
861,진짜 궁금한데 싫으면 그냥 안보면 되는데 굳이굳이 찾아와서 욕하는건 무슨 심리임? 자기 인생은 시궁창인데 반면에 고작 이런걸로 사람들에게 사랑을 받는다는 생각에 비롯된 열등감에 비롯되어서 그런건가? 어떤 감정으로 욕하는건지 이해가 안됨
873,예전에 보컬로이드 하츠네 미쿠 콘서트 보는 일본인들 이해가 안 간다는 국민들 어디갔냐;;;
984,과거 하츠네미쿠씨를 보며 열광한 일본분들이 이제 이해가가는거에요
